16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.013136717
age50p,-.02250262
smoker,-.013498398
former,.14658555
obese,4.1286082
veryobese,4.8950815
sex,-.10551788
imm,-.01139935
hs,-.1321751
college,-.11859397
univ,-.33597457
quebec,-.24839203
ontario,-.1350898
prairies,-.05388622
bc,-.1830541
constant,-3.1232255
16,
age50m,.024458626
age50p,-.057368226
smoker,-.042422429
former,.26770428
obese,5.2147655
veryobese,9.4410353
sex,.35551488
imm,-.31814748
hs,-.16832308
college,-.075503089
univ,-.27044421
quebec,-.45729476
ontario,-.018850772
prairies,-.13711578
bc,-.20405169
constant,-6.9241076
