28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.018229075
age50p,.069007598
diabe,.37361965
hibpe,.16523381
cancre,.46920821
hearte,.15543354
stroke,.10955051
lunge,.30009928
mentae,.23772599
smoker,.26531154
former,.087944947
obese,.24153997
veryobese,.4773809
sex,.32094243
imm,-.19444954
hs,.029616293
college,.016102277
univ,.13981967
ltc1,0
ltc2,1.3579042
adl,1.1488523
iadl,1.0902742
cognitive,-.10341036
quebec,-.0037086974
ontario,-.195076
prairies,-.13684593
bc,-.066507757
constant,-3.3747606
28,
age50m,.038608272
age50p,.16298266
diabe,.29790625
hibpe,.06609793
cancre,.4650631
hearte,-.44008198
stroke,.33082807
lunge,.11857147
mentae,1.4983795
smoker,-.27140304
former,.14017382
obese,.86506176
veryobese,-.67294395
sex,.13302848
imm,-.50146514
hs,-.47998604
college,-.40486863
univ,-2.3023334
ltc1,0
ltc2,.80002362
adl,.74192649
iadl,1.8920062
cognitive,1.0788366
quebec,.21905378
ontario,-.223377
prairies,.10017975
bc,-.19483611
constant,-11.043017
