30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.022723632
age50p,.020609429
diabe,.33417934
hibpe,.13987657
cancre,.14214349
hearte,.5348497
stroke,.55049092
lunge,.22509709
mentae,1.5329704
smoker,.19945748
former,.18658555
obese,-.362486
veryobese,-.10459366
sex,.037653133
imm,.07445927
hs,-.28050786
college,-.45807168
univ,-.64724743
inv1,0
inv2,3.7293873
inv3,.63375205
inv4,1.3532294
inv5,3.1335139
inv6,.57282686
inv7,2.767154
quebec,-.59531945
ontario,-.18373592
prairies,-.29116756
bc,-.30478948
constant,-3.802263
30,
age50m,.016353099
age50p,.051714443
diabe,.38289514
hibpe,.2964271
cancre,.28573877
hearte,.42975986
stroke,.59957278
lunge,.47540084
mentae,.8260029
smoker,.36510837
former,.076297686
obese,.12179314
veryobese,-.014396756
sex,.84148771
imm,-.044933252
hs,-.11145432
college,-.11350345
univ,-.44533169
inv1,0
inv2,.38698089
inv3,2.7297273
inv4,1.3581721
inv5,2.6665609
inv6,2.8924911
inv7,3.0078704
quebec,.023124132
ontario,-.1376726
prairies,-.041993972
bc,.056705602
constant,-5.0947542
30,
age50m,-.022318542
age50p,.075188041
diabe,.22010329
hibpe,-.043931942
cancre,-.21104784
hearte,-.13887708
stroke,-.20546624
lunge,.81321251
mentae,.9032712
smoker,-.07452406
former,.1327958
obese,.09465012
veryobese,.93515486
sex,.24063282
imm,.4778285
hs,.043280501
college,-.18977715
univ,-.60059375
inv1,0
inv2,-.5845567
inv3,1.0220312
inv4,2.1779954
inv5,2.2259941
inv6,2.4655726
inv7,2.9537759
quebec,.050939512
ontario,-.49329305
prairies,-.012934088
bc,-.20947328
constant,-5.3971171
30,
age50m,-.0034830756
age50p,.058993798
diabe,.66042072
hibpe,-.041550219
cancre,1.2422701
hearte,.36253822
stroke,.21332628
lunge,.44322225
mentae,2.2223656
smoker,1.109333
former,.32683674
obese,-.0043147313
veryobese,.26607338
sex,.31734812
imm,.15820998
hs,-.63512135
college,-.20544873
univ,-.63591087
inv1,0
inv2,2.7408955
inv3,2.539561
inv4,1.1750419
inv5,5.1589046
inv6,2.9080112
inv7,5.4667439
quebec,-.44897923
ontario,-.44044361
prairies,-.32676488
bc,-.53769386
constant,-6.6413751
30,
age50m,.0077111949
age50p,.071725279
diabe,.52174896
hibpe,.05931744
cancre,.33224988
hearte,.3373054
stroke,1.4397925
lunge,.39300257
mentae,.85612828
smoker,.20211244
former,.01018953
obese,.22615528
veryobese,.27841765
sex,.30783197
imm,.38398385
hs,.0071868356
college,-.030935293
univ,-.6568104
inv1,0
inv2,1.3054557
inv3,2.8620603
inv4,2.6974864
inv5,3.2132776
inv6,4.8945546
inv7,5.5453782
quebec,.32956502
ontario,-.10862441
prairies,-.072984613
bc,.24703158
constant,-6.3101611
30,
age50m,-.030998131
age50p,.12779185
diabe,.65025479
hibpe,-.12319786
cancre,.12735862
hearte,.29405466
stroke,1.0277494
lunge,.72082686
mentae,2.2234747
smoker,.35013002
former,.45105189
obese,-.60751766
veryobese,-.31495768
sex,.32409674
imm,.27561471
hs,-.55472326
college,-.2820918
univ,-.95894456
inv1,0
inv2,2.7388847
inv3,2.2731817
inv4,.2677668
inv5,4.7815838
inv6,4.0276957
inv7,7.2803898
quebec,.053387273
ontario,.091889307
prairies,.3238436
bc,.24565735
constant,-6.7215657
