21,
age85m,.063606486
age85p,-.0026953146
year2008,-1.2473326
hearte,.47149965
hibpe,.48206127
diabe,.70934069
cancre,.28836137
smoker,.2369601
former,-.19366494
obese,-.041708596
veryobese,-1.1133723
sex,-.2933265
imm,.55626327
hs,.14484131
college,-.27153632
univ,-.6018492
quebec,-.087889262
ontario,.16984752
prairies,.49783403
bc,.19098729
constant,-8.7945824
