28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.027961999
age50p,.07526388
diabe,.40592748
hibpe,.083514698
cancre,.46815377
hearte,.29147115
stroke,.28938287
lunge,.34877804
mentae,.20374687
smoker,.054182414
former,-.13856983
obese,.20855904
veryobese,.41117993
sex,.35981232
imm,-.28451017
hs,.17293875
college,.18820976
univ,.32698432
ltc1,0
ltc2,1.2767481
adl,1.1874119
iadl,.93922544
cognitive,.21695018
quebec,.10700875
ontario,-.27300864
prairies,-.24026078
bc,-.47849134
constant,-2.9109678
28,
age50m,.12422657
age50p,.1785036
diabe,.48788241
hibpe,-.1897696
cancre,-.032264646
hearte,-.56153345
stroke,.61546075
lunge,.038422253
mentae,1.1849513
smoker,.017647032
former,-.091136239
obese,1.0152377
veryobese,.13659351
sex,-.29919881
imm,-.6828298
hs,-.13244943
college,-.071749873
univ,-2.4173429
ltc1,0
ltc2,1.0876307
adl,.79052824
iadl,1.2346536
cognitive,1.0882704
quebec,.25244233
ontario,.31961685
prairies,.15149957
bc,-1.2376786
constant,-15.315017
