28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.020569993
age50p,.069808833
diabe,.3672488
hibpe,-.039519425
cancre,.32778352
hearte,.11047454
stroke,.26231092
lunge,.18959768
mentae,.53180879
smoker,.39113823
former,.076862462
obese,.33268324
veryobese,.45400727
sex,.43590832
imm,-.15145977
hs,-.010965641
college,.082557075
univ,-.0068127508
ltc1,0
ltc2,1.4093779
adl,.80510449
iadl,1.1791234
cognitive,-.24670476
quebec,.34590673
ontario,-.003376608
prairies,-.13202515
bc,.037220694
constant,-3.3931491
28,
age50m,-.088535741
age50p,.18968856
diabe,1.1211599
hibpe,.0965956
cancre,-1.4305222
hearte,-.18884845
stroke,.29223812
lunge,.56711483
mentae,1.4188946
smoker,.10760573
former,.29970953
obese,.98885083
veryobese,-1.9677936
sex,.16025221
imm,-.077188969
hs,-.45179862
college,-.22754237
univ,-1.8139791
ltc1,0
ltc2,.8126182
adl,.49095765
iadl,1.8375447
cognitive,.66788441
quebec,.35706311
ontario,.25572419
prairies,.15286137
bc,-.30956146
constant,-5.9148788
