31,
age50m,.11628531
age50p,.049678572
diabe,.21525478
hibpe,.024055921
cancre,1.1922947
hearte,.35791242
stroke,.20248175
lunge,.057966299
mentae,-.2147169
smoker,.72703385
former,.32081774
obese,-.34722579
veryobese,-.42453769
sex,-.4068836
imm,-.0030286592
hs,-.23108321
college,-.68774986
univ,-.63225061
quebec,-.062477302
ontario,.11876897
prairies,-.076957643
bc,.10286322
inv1,0
inv2,.51421309
inv3,.97425359
inv4,.62269509
inv5,.96938843
inv6,1.3001078
inv7,1.7239374
nhome,.71258199
constant,-10.4047
