16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.012123497
age50p,-.027118452
smoker,-.10083096
former,.049530454
obese,4.2310176
veryobese,5.0010872
sex,.033500638
imm,-.030438861
hs,-.19128034
college,-.30667326
univ,-.42116636
quebec,-.08194913
ontario,.035558216
prairies,.13462758
bc,.04178004
constant,-3.1680999
16,
age50m,.020228647
age50p,-.05562529
smoker,.029096814
former,.21488515
obese,5.3553424
veryobese,9.3409719
sex,.30140784
imm,-.25758871
hs,-.30005166
college,-.44892314
univ,-.56392485
quebec,-.27437633
ontario,.048668768
prairies,.11326212
bc,-.010368312
constant,-6.5790992
