0,30,.7963374
0,31,.7695393
0,32,.7463871
0,33,.7180709
0,34,.6984099
0,35,.6939078
0,36,.6717271
0,37,.6614143
0,38,.6467551
0,39,.6309032
0,40,.6043751
0,41,.5863179
0,42,.5855103
0,43,.5794798
0,44,.5798138
0,45,.5803272
0,46,.5748816
0,47,.5799248
0,48,.5821912
0,49,.586579
0,50,.57494
0,51,.59181
0,52,.6073359
0,53,.6302491
0,54,.6503545
0,55,.600278
0,56,.6233619
0,57,.6388211
0,58,.6600468
0,59,.6811001
0,60,.7095201
0,61,.7303054
0,62,.7649093
0,63,.7776016
0,64,.8044601
0,65,.7951226
0,66,.8129004
0,67,.8457541
0,68,.8725594
0,69,.8962307
0,70,.8389677
0,71,.8568245
0,72,.8888844
0,73,.924618
0,74,.9513327
0,75,.9279113
0,76,.9651479
0,77,1.004177
0,78,1.039617
0,79,1.077832
0,80,.8801241
0,81,.9434692
0,82,.9587186
0,83,1.006708
0,84,1.03741
0,85,1.024949
0,86,1.057129
0,87,1.091868
0,88,1.137642
0,89,1.175805
0,90,1.214845
0,91,1.236892
0,92,1.253464
0,93,1.386626
0,94,1.397317
0,95,1.364949
0,96,1.517409
0,97,1.500504
0,98,1.353848
0,99,1.380105
0,100,1.451123
1,30,.6407771
1,31,.6289937
1,32,.624821
1,33,.6269853
1,34,.6253039
1,35,.6443653
1,36,.6365705
1,37,.6381539
1,38,.6307052
1,39,.6293933
1,40,.6118335
1,41,.614772
1,42,.6179642
1,43,.6167375
1,44,.6141582
1,45,.5507683
1,46,.5457888
1,47,.5528111
1,48,.5572644
1,49,.5550608
1,50,.5440127
1,51,.5581029
1,52,.5659637
1,53,.5832861
1,54,.6031433
1,55,.6306489
1,56,.6505771
1,57,.6693968
1,58,.6879985
1,59,.7071398
1,60,.694389
1,61,.7171767
1,62,.7420323
1,63,.7620246
1,64,.7897797
1,65,.7672384
1,66,.798501
1,67,.8223904
1,68,.8602493
1,69,.887097
1,70,.8267983
1,71,.8605437
1,72,.8898367
1,73,.9182641
1,74,.9518467
1,75,.9115586
1,76,.9352864
1,77,.9828216
1,78,1.02182
1,79,1.070212
1,80,.8911812
1,81,.9459179
1,82,.9802545
1,83,1.016684
1,84,1.075492
1,85,1.011732
1,86,1.042471
1,87,1.095861
1,88,1.169858
1,89,1.202393
1,90,1.260168
1,91,1.317181
1,92,1.410549
1,93,1.433669
1,94,1.48777
1,95,1.537147
1,96,1.612435
1,97,1.633779
1,98,1.688204
1,99,1.691337
1,100,1.814618
