31,
age50m,.11057729
age50p,.058569793
diabe,.12877567
hibpe,.0078676054
cancre,1.0646322
hearte,.36143619
stroke,.46038145
lunge,.11938136
mentae,-.19499891
smoker,.86721504
former,.42300454
obese,-.11729319
veryobese,-.027090885
sex,-.48502403
imm,-.0601664
hs,-.17736845
college,-.47499767
univ,-.4353202
quebec,-.033566583
ontario,.001572557
prairies,-.042830739
bc,.071766809
inv1,0
inv2,.73117715
inv3,.83818084
inv4,.68442488
inv5,1.2569419
inv6,1.1484245
inv7,1.7070837
nhome,.37229696
constant,-10.404366
