30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.021755459
age50p,.013154892
diabe,.27224299
hibpe,.026738837
cancre,.29378033
hearte,.28148243
stroke,1.1092891
lunge,.2010155
mentae,1.1132449
smoker,.25561386
former,.32253364
obese,-.07667964
veryobese,.11853758
sex,-.18498419
imm,-.16071711
hs,-.2638858
college,-.20091552
univ,-.97577566
inv1,0
inv2,3.8699274
inv3,1.0157144
inv4,.83846122
inv5,4.222928
inv6,.74141717
inv7,2.2234879
quebec,-.1948221
ontario,-.47432739
prairies,-.22413701
bc,-.067330815
constant,-3.8491101
30,
age50m,.024218107
age50p,.052271098
diabe,.25183186
hibpe,.19127516
cancre,.12308084
hearte,.32253444
stroke,.72431731
lunge,.61124223
mentae,.86134863
smoker,.43782654
former,.12550545
obese,.04825243
veryobese,.087146074
sex,.73354888
imm,.083499499
hs,-.06708359
college,-.16955806
univ,-.37080279
inv1,0
inv2,.11796302
inv3,2.6570961
inv4,1.4491675
inv5,2.7471824
inv6,2.8042862
inv7,3.2126076
quebec,-.24331908
ontario,-.22005628
prairies,-.066850469
bc,-.1341058
constant,-5.2311134
30,
age50m,-.023595054
age50p,.073305629
diabe,.43438402
hibpe,.15490781
cancre,.38303876
hearte,-.22976461
stroke,.33576328
lunge,.55624986
mentae,.65473527
smoker,-.11933877
former,-.13537514
obese,-.00013899709
veryobese,.45716855
sex,-.22397073
imm,.43957531
hs,.12092443
college,-.10599158
univ,-.52180827
inv1,0
inv2,.35516861
inv3,.66189259
inv4,2.4401679
inv5,2.588444
inv6,2.8631833
inv7,-20.434883
quebec,-.30665421
ontario,-.62042773
prairies,-.35812071
bc,-.36160213
constant,-4.7613187
30,
age50m,-.00044058845
age50p,.037341241
diabe,.32522517
hibpe,.6568737
cancre,.15180701
hearte,.92727846
stroke,1.3186682
lunge,.704925
mentae,2.4978175
smoker,.56079566
former,.3327173
obese,-.31606102
veryobese,-.377942
sex,.055131219
imm,.38334405
hs,-.50405341
college,-.2123149
univ,-1.1292057
inv1,0
inv2,3.7005818
inv3,3.3461499
inv4,2.5340083
inv5,6.2956195
inv6,4.0618367
inv7,5.6362133
quebec,-.30173671
ontario,-.19496918
prairies,.040799763
bc,.20069893
constant,-7.1505437
30,
age50m,-.004304816
age50p,.078237578
diabe,.54197854
hibpe,.041000776
cancre,-.2460417
hearte,.55844647
stroke,1.4612325
lunge,.56164587
mentae,.65036446
smoker,.26414502
former,-.18767115
obese,.14876987
veryobese,.033429123
sex,.13177872
imm,.45104784
hs,-.12825422
college,-.072865933
univ,-1.2911555
inv1,0
inv2,1.7183429
inv3,2.5992191
inv4,2.0582511
inv5,3.4913588
inv6,4.9123974
inv7,4.9260154
quebec,.16854425
ontario,-.029788876
prairies,.068009265
bc,.06015018
constant,-5.4136028
30,
age50m,-.028399887
age50p,.12925719
diabe,.53384686
hibpe,-.21974893
cancre,-.045856219
hearte,.33652341
stroke,.71174008
lunge,.50882304
mentae,2.5833764
smoker,.32913688
former,-.12828945
obese,-.29136729
veryobese,-.52309299
sex,-.081901193
imm,.31976381
hs,-.63281029
college,-.18774022
univ,-.93536019
inv1,0
inv2,2.5900936
inv3,2.2618585
inv4,.15928635
inv5,4.9172015
inv6,4.518959
inv7,7.139926
quebec,-.45240417
ontario,-.1340597
prairies,-.09610834
bc,.1201841
constant,-6.1109109
