31,
age50m,.10962244
age50p,.064064935
diabe,.59026289
hibpe,-.010143108
cancre,.97059566
hearte,.34086266
stroke,.22441828
lunge,.048286863
mentae,.057585381
smoker,.94963753
former,.46763608
obese,-.29041663
veryobese,.19407751
sex,-.51428449
imm,.085082829
hs,-.21581966
college,-.56962389
univ,-.33737966
quebec,-.029869452
ontario,.014559167
prairies,-.14711127
bc,-.021486867
inv1,0
inv2,.75078595
inv3,.56882441
inv4,.36356354
inv5,.65207064
inv6,1.1415322
inv7,1.4288527
nhome,.53122419
constant,-10.341432
