30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.038998261
age50p,.018454341
diabe,.55173945
hibpe,-.073495634
cancre,.30451986
hearte,.63935268
stroke,1.041684
lunge,.41146776
mentae,1.386023
smoker,.26318771
former,.2811178
obese,-.05864539
veryobese,.199976
sex,-.035256993
imm,.22218116
hs,-.28165954
college,-.35436326
univ,-.33674273
inv1,0
inv2,3.5784485
inv3,.55292493
inv4,1.722941
inv5,3.9042959
inv6,1.4168925
inv7,3.9857938
quebec,-.35523769
ontario,.062365361
prairies,-.19497029
bc,-.58964664
constant,-3.1842711
30,
age50m,.016613239
age50p,.049308527
diabe,.21959983
hibpe,.21603164
cancre,.35661516
hearte,.3727015
stroke,.80804193
lunge,.51570821
mentae,1.0185428
smoker,.36431777
former,.054893948
obese,.0048033912
veryobese,-.067358576
sex,.79185504
imm,.09490332
hs,-.1288566
college,-.12489977
univ,-.35335287
inv1,0
inv2,.37025261
inv3,2.6443882
inv4,2.103178
inv5,2.9316294
inv6,3.043802
inv7,3.6025126
quebec,-.18634807
ontario,-.085885927
prairies,.029862689
bc,.086196132
constant,-4.9523354
30,
age50m,-.012844595
age50p,.056058556
diabe,.30053627
hibpe,.05785837
cancre,-.37866911
hearte,.21444316
stroke,.50830954
lunge,1.0849769
mentae,.87205011
smoker,-.20995739
former,.17469983
obese,.073331557
veryobese,.74922931
sex,.086799309
imm,.89635408
hs,-.11374655
college,-.60021126
univ,-.48495522
inv1,0
inv2,-.50050592
inv3,1.390972
inv4,2.4475276
inv5,3.2243509
inv6,2.5185711
inv7,-24.214674
quebec,.24118467
ontario,-.32581314
prairies,-.0028718002
bc,-.16423017
constant,-5.7034698
30,
age50m,.0022088571
age50p,.025245879
diabe,.82028282
hibpe,.30415195
cancre,1.1825142
hearte,.93578905
stroke,1.2386571
lunge,.928819
mentae,2.0183082
smoker,.3930735
former,.080289088
obese,-.21972863
veryobese,-.17287284
sex,.27214441
imm,.56904536
hs,-.63633966
college,-.49404517
univ,-1.5456557
inv1,0
inv2,3.0732682
inv3,2.6437178
inv4,2.331991
inv5,5.9745541
inv6,3.2716672
inv7,5.9446254
quebec,-.53849208
ontario,-.34543106
prairies,-.19048092
bc,-.018825026
constant,-6.608036
30,
age50m,-.002058604
age50p,.073351726
diabe,.81204033
hibpe,.058394272
cancre,.22580945
hearte,.32875749
stroke,1.3827621
lunge,.47440246
mentae,1.1127319
smoker,.44735914
former,.0095748398
obese,.16042322
veryobese,.051816598
sex,.25891313
imm,.31380928
hs,-.21197201
college,-.25416875
univ,-.7161262
inv1,0
inv2,1.394949
inv3,2.8283701
inv4,2.0631468
inv5,3.2474144
inv6,5.1079555
inv7,5.4829841
quebec,.052300595
ontario,.18005434
prairies,.19830221
bc,.27584013
constant,-5.8464417
30,
age50m,-.043625053
age50p,.1232315
diabe,.70764923
hibpe,.077442877
cancre,.24647534
hearte,.3894608
stroke,1.049801
lunge,.3508769
mentae,2.3590672
smoker,.80340451
former,.36986676
obese,-.30994415
veryobese,-.0547137
sex,.48243937
imm,.34037861
hs,-.61277384
college,-.21463734
univ,-.90380621
inv1,0
inv2,3.3001187
inv3,2.3978064
inv4,2.8799653
inv5,5.1890655
inv6,4.5722647
inv7,7.6201506
quebec,-.11618759
ontario,.26367164
prairies,.33151689
bc,.27194256
constant,-6.4518251
