16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0065456787
age50p,-.017587883
smoker,.091069177
former,.18354875
obese,4.1988978
veryobese,5.1592031
sex,-.029923851
imm,-.071776882
hs,-.18477237
college,-.26807356
univ,-.23221181
quebec,-.21666336
ontario,-.01950057
prairies,.055544127
bc,-.11292075
constant,-2.9860761
16,
age50m,.016959244
age50p,-.049248245
smoker,.08905448
former,.22869901
obese,5.4844732
veryobese,9.8006067
sex,.36764282
imm,-.22524147
hs,-.28330281
college,-.20268771
univ,-.45276278
quebec,-.37158683
ontario,.076537631
prairies,.12765932
bc,-.035799537
constant,-6.7971988
