30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.027804522
age50p,-.00094867375
diabe,.30836073
hibpe,.34255335
cancre,.52534944
hearte,.43049079
stroke,.83294797
lunge,.25205684
mentae,1.2497599
smoker,.45613468
former,.33321899
obese,-.23455174
veryobese,-.058856197
sex,-.027131785
imm,.29017919
hs,-.50463754
college,-.67036361
univ,-.46495384
inv1,0
inv2,3.683764
inv3,1.2582713
inv4,1.4225078
inv5,3.5453017
inv6,-.1466907
inv7,2.5123961
quebec,-.5866192
ontario,-.31624165
prairies,-.41081369
bc,-.43805611
constant,-3.4318449
30,
age50m,.025564644
age50p,.048796054
diabe,.31188664
hibpe,.19822168
cancre,.15306726
hearte,.48173904
stroke,.95912558
lunge,.51108295
mentae,.61844319
smoker,.31028202
former,-.012966764
obese,.10344947
veryobese,.040479898
sex,.79380137
imm,.13235906
hs,-.095295914
college,-.28063151
univ,-.38475084
inv1,0
inv2,.3090592
inv3,2.6339426
inv4,1.6598511
inv5,2.5851936
inv6,2.7269258
inv7,2.9141634
quebec,.011368955
ontario,-.066667259
prairies,.031355098
bc,.015809987
constant,-5.401947
30,
age50m,-.0059644505
age50p,.053798486
diabe,.36531615
hibpe,.08897043
cancre,-.8106814
hearte,.18923369
stroke,.79032212
lunge,.8644281
mentae,.48272449
smoker,.26538494
former,.3506119
obese,.44163114
veryobese,.32880965
sex,.053352926
imm,.41683793
hs,.24215166
college,-.48102888
univ,-.10612492
inv1,0
inv2,-.18490602
inv3,.89653045
inv4,2.4363248
inv5,2.5171239
inv6,2.7230244
inv7,2.2378039
quebec,.045961592
ontario,-.24665745
prairies,-.22207026
bc,-.45625326
constant,-6.2033434
30,
age50m,.0020188401
age50p,.042775445
diabe,.54081249
hibpe,.12779413
cancre,.78157091
hearte,.84705597
stroke,.65538698
lunge,.49745414
mentae,1.9662107
smoker,.59464294
former,.5220083
obese,.25168094
veryobese,.090611488
sex,.40363064
imm,.20414659
hs,-.70742983
college,-.44088557
univ,-1.0038596
inv1,0
inv2,2.7919619
inv3,2.5741556
inv4,1.7334569
inv5,5.0283475
inv6,3.5605431
inv7,4.9317026
quebec,.065311253
ontario,.017705349
prairies,.19442758
bc,.11269614
constant,-7.0817947
30,
age50m,-.0076943859
age50p,.071008466
diabe,.32708487
hibpe,.086166084
cancre,.11984023
hearte,.39108968
stroke,1.4939334
lunge,.45714161
mentae,.75543559
smoker,.36228383
former,.0064902841
obese,.41527805
veryobese,.31782123
sex,.32524127
imm,.57571805
hs,-.24162212
college,-.316522
univ,-.82665288
inv1,0
inv2,1.0498258
inv3,2.6931303
inv4,2.2084854
inv5,2.9839458
inv6,4.8033195
inv7,3.9801383
quebec,-.057469398
ontario,-.11814347
prairies,-.12373621
bc,.049842831
constant,-5.269269
30,
age50m,-.054063134
age50p,.11719823
diabe,.41846731
hibpe,-.18630125
cancre,.46625432
hearte,.54520804
stroke,.83703464
lunge,.63673937
mentae,2.3980761
smoker,.52670711
former,.41275126
obese,-.12493095
veryobese,-.4068763
sex,.42697144
imm,.41410026
hs,-.78766179
college,-1.0718203
univ,-1.0301096
inv1,0
inv2,2.7568638
inv3,2.4153209
inv4,2.3882878
inv5,4.0997944
inv6,4.1566386
inv7,6.4085426
quebec,-.22136806
ontario,-.13500521
prairies,.1293705
bc,.12058225
constant,-5.2586131
