16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0099842316
age50p,-.022392636
smoker,-.0026032589
former,.12172186
obese,4.1839309
veryobese,4.8893399
sex,-.086738519
imm,-.039162103
hs,-.20383759
college,-.21425872
univ,-.35726011
quebec,-.23511383
ontario,-.076579101
prairies,.12057272
bc,-.070801318
constant,-2.9935005
16,
age50m,.027506499
age50p,-.056713555
smoker,.06415005
former,.27767622
obese,5.4889326
veryobese,9.4728298
sex,.31677264
imm,-.3173641
hs,-.18358527
college,-.22930227
univ,-.58375823
quebec,-.49256429
ontario,.012255624
prairies,-.00027527238
bc,-.20379169
constant,-7.1415925
