0,30,.9962432
0,31,.9547095
0,32,.9199489
0,33,.8777995
0,34,.8459059
0,35,.8206635
0,36,.7897547
0,37,.7694485
0,38,.7471226
0,39,.7251616
0,40,.6604221
0,41,.6280196
0,42,.6253955
0,43,.6125727
0,44,.6071051
0,45,.6033925
0,46,.5922818
0,47,.5951504
0,48,.5903113
0,49,.5903293
0,50,.5405446
0,51,.5641141
0,52,.5793111
0,53,.6048031
0,54,.6309872
0,55,.5521305
0,56,.578862
0,57,.5999791
0,58,.623862
0,59,.6463158
0,60,.6630773
0,61,.688446
0,62,.7303545
0,63,.7475369
0,64,.7808226
0,65,.7182347
0,66,.7359279
0,67,.7764869
0,68,.8112701
0,69,.8390712
0,70,.7841621
0,71,.8036731
0,72,.8448877
0,73,.8796085
0,74,.9178522
0,75,.8609295
0,76,.9065607
0,77,.9542517
0,78,.9881688
0,79,1.030897
0,80,.8366719
0,81,.9104115
0,82,.9299203
0,83,.9966642
0,84,1.024905
0,85,1.023938
0,86,1.068308
0,87,1.111026
0,88,1.164917
0,89,1.223336
0,90,1.272941
0,91,1.29946
0,92,1.323219
0,93,1.489542
0,94,1.518601
0,95,1.493998
0,96,1.692192
0,97,1.699222
0,98,1.529607
0,99,1.485778
0,100,1.639413
1,30,.778976
1,31,.7530968
1,32,.745423
1,33,.7405677
1,34,.7302479
1,35,.7500051
1,36,.7380881
1,37,.7346308
1,38,.7213688
1,39,.7122972
1,40,.6686715
1,41,.6658786
1,42,.6615971
1,43,.6558124
1,44,.6498861
1,45,.556594
1,46,.5482746
1,47,.5491187
1,48,.551127
1,49,.5455192
1,50,.5075754
1,51,.5288792
1,52,.5380197
1,53,.555555
1,54,.5845534
1,55,.59387
1,56,.6175706
1,57,.6412107
1,58,.6636747
1,59,.686985
1,60,.6590885
1,61,.6877422
1,62,.7187822
1,63,.7421628
1,64,.7754959
1,65,.72041
1,66,.7607297
1,67,.7852356
1,68,.8343314
1,69,.863468
1,70,.7782002
1,71,.8217425
1,72,.8543234
1,73,.8866346
1,74,.9263371
1,75,.8797199
1,76,.9102808
1,77,.9673436
1,78,1.017645
1,79,1.075758
1,80,.904146
1,81,.9688377
1,82,1.017365
1,83,1.062751
1,84,1.135662
1,85,1.084249
1,86,1.124698
1,87,1.18953
1,88,1.284165
1,89,1.324959
1,90,1.406857
1,91,1.482933
1,92,1.597562
1,93,1.648877
1,94,1.72063
1,95,1.793239
1,96,1.890502
1,97,1.944532
1,98,1.959475
1,99,1.987375
1,100,2.135551
