31,
age50m,.11907699
age50p,.058077712
diabe,.35086599
hibpe,.040057875
cancre,.8525731
hearte,.42970285
stroke,.36633942
lunge,.11986775
mentae,-.12360513
smoker,.90310079
former,.39348021
obese,-.49323031
veryobese,-.30366087
sex,-.45541126
imm,-.052840784
hs,-.24963172
college,-.47455174
univ,-.55048668
quebec,-.12426016
ontario,.074368596
prairies,-.073245943
bc,.094791107
inv1,0
inv2,.41873294
inv3,.83453023
inv4,.44779751
inv5,.71749997
inv6,.9435665
inv7,1.489967
nhome,.35588518
constant,-10.683172
