16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0070598847
age50p,-.020981954
smoker,.0046650153
former,.10991751
obese,4.1445913
veryobese,4.8818493
sex,-.099767745
imm,-.16005777
hs,-.19904387
college,-.17603117
univ,-.30911186
quebec,-.16794215
ontario,-.028765971
prairies,.040543344
bc,-.16322476
constant,-2.8546379
16,
age50m,.022103144
age50p,-.06211089
smoker,.19267237
former,.45024574
obese,5.4750924
veryobese,9.5028934
sex,.36267978
imm,.0082043577
hs,-.28432211
college,-.32256207
univ,-.67668945
quebec,-.39561588
ontario,-.078260317
prairies,.10570626
bc,-.086965218
constant,-6.9567137
