28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.026138775
age50p,.069993734
diabe,.26554126
hibpe,.11752176
cancre,.40486407
hearte,.37951079
stroke,.47747964
lunge,.021323686
mentae,.26257235
smoker,.38762927
former,-.033627089
obese,.20125292
veryobese,.27427217
sex,.30769649
imm,-.26668525
hs,.059260957
college,.13790847
univ,.22196165
ltc1,0
ltc2,1.3790776
adl,.62889469
iadl,1.2176994
cognitive,-.14633186
quebec,.17565545
ontario,-.24313669
prairies,-.2502439
bc,-.13737248
constant,-2.9355757
28,
age50m,-.055879164
age50p,.16462056
diabe,.66589022
hibpe,-.28341877
cancre,.77365339
hearte,-.078145266
stroke,.016861733
lunge,-.24748763
mentae,.88787693
smoker,.11248805
former,-.25981015
obese,.50046366
veryobese,-1.7303616
sex,.29215145
imm,-.33784077
hs,-.3151671
college,-.14233582
univ,-1.8641827
ltc1,0
ltc2,1.1374398
adl,.67439038
iadl,1.6997675
cognitive,.9618665
quebec,.2586177
ontario,.36453125
prairies,.67484158
bc,-.20718491
constant,-6.5216227
