16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.012169898
age50p,-.017212188
smoker,.073501565
former,.10848193
obese,4.2092495
veryobese,4.7169538
sex,-.061049521
imm,-.042865228
hs,-.11798579
college,-.12638156
univ,-.33664009
quebec,-.28119335
ontario,-.10657965
prairies,.080186807
bc,-.12567598
constant,-3.1925514
16,
age50m,.026880346
age50p,-.043549974
smoker,.10355046
former,.24048841
obese,5.421711
veryobese,9.1696081
sex,.2128039
imm,-.37240228
hs,-.046873495
college,.04540693
univ,-.23620328
quebec,-.51335108
ontario,-.028861018
prairies,-.041207194
bc,-.17851771
constant,-7.122221
