30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.013583286
age50p,.012255038
diabe,.23062898
hibpe,.10260814
cancre,.10628941
hearte,.11656576
stroke,.65565902
lunge,.18232813
mentae,1.3694605
smoker,.29399914
former,.11327391
obese,-.18119779
veryobese,-.95981586
sex,.13177863
imm,.077045552
hs,-.23895939
college,-.41074848
univ,-.29288903
inv1,0
inv2,3.6945872
inv3,.78879881
inv4,1.6750816
inv5,4.0383224
inv6,.65162396
inv7,3.5132091
quebec,-.54201227
ontario,-.14600661
prairies,-.18392812
bc,-.14187285
constant,-4.2335205
30,
age50m,.014511149
age50p,.054630015
diabe,.30964413
hibpe,.17570859
cancre,.25743145
hearte,.31377748
stroke,.74143142
lunge,.64098895
mentae,.9458344
smoker,.42305839
former,.073681749
obese,.16117473
veryobese,.1230229
sex,.73471361
imm,.061401993
hs,-.09523619
college,-.027515775
univ,-.32009307
inv1,0
inv2,.72780693
inv3,2.5883737
inv4,1.1894739
inv5,3.1263666
inv6,3.012629
inv7,2.6173272
quebec,-.052415621
ontario,-.08184208
prairies,-.10184088
bc,.044379503
constant,-4.8958817
30,
age50m,.011120507
age50p,.050966155
diabe,.04301548
hibpe,-.10788567
cancre,-.96059442
hearte,-.22683334
stroke,.42313766
lunge,.76723057
mentae,1.0415697
smoker,-.27029875
former,.093181238
obese,.48981687
veryobese,.77476335
sex,-.22767739
imm,.49062145
hs,-.12332678
college,.08852791
univ,-1.0405385
inv1,0
inv2,.79997182
inv3,1.2778479
inv4,1.4639446
inv5,4.2229958
inv6,2.6784816
inv7,3.6957369
quebec,.21916686
ontario,.040770967
prairies,-.20068218
bc,-.14889184
constant,-6.5363531
30,
age50m,.010596614
age50p,.037894521
diabe,.85998529
hibpe,-.052169826
cancre,.93743104
hearte,.93610251
stroke,1.1266731
lunge,.55046421
mentae,1.3326089
smoker,.55663413
former,.50154859
obese,.0024994418
veryobese,-.088371068
sex,.48125657
imm,.23770796
hs,-.4545477
college,-.050504062
univ,-1.1170964
inv1,0
inv2,3.3920057
inv3,2.5946827
inv4,1.690186
inv5,5.485425
inv6,2.8078644
inv7,5.2944765
quebec,-.47139078
ontario,-.13287559
prairies,-.0014891422
bc,.18978249
constant,-7.2672472
30,
age50m,-.010581008
age50p,.080659464
diabe,.51117116
hibpe,-.080181107
cancre,.25097263
hearte,.20965153
stroke,1.1549433
lunge,.44352883
mentae,1.1856093
smoker,.40826896
former,-.041041758
obese,.35293359
veryobese,.26764002
sex,.15884128
imm,.31972304
hs,-.16388378
college,-.06074138
univ,-.7630378
inv1,0
inv2,1.424379
inv3,2.8383546
inv4,2.680217
inv5,3.9455686
inv6,5.1164646
inv7,4.8426356
quebec,.07728871
ontario,-.025515521
prairies,.049901564
bc,.27469534
constant,-5.3482676
30,
age50m,-.028262736
age50p,.12382074
diabe,.58768404
hibpe,-.0739251
cancre,-.061889112
hearte,-.19411717
stroke,.99104154
lunge,.73472279
mentae,2.7474854
smoker,.8704223
former,.60564333
obese,.189059
veryobese,-.13497134
sex,.64737028
imm,.054742865
hs,-.79430068
college,-.31516939
univ,-.87258637
inv1,0
inv2,2.8767488
inv3,2.723135
inv4,2.2712536
inv5,4.7931852
inv6,4.5230427
inv7,7.1285734
quebec,-.32568476
ontario,.099090949
prairies,.0468207
bc,.25871667
constant,-7.0917902
