16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0077821109
age50p,-.020905195
smoker,-.0026564798
former,.15020841
obese,4.156456
veryobese,5.1967211
sex,-.07492093
imm,-.11942319
hs,-.24558611
college,-.21298006
univ,-.32901067
quebec,-.23331839
ontario,.0183546
prairies,.042729974
bc,-.18159008
constant,-2.8788104
16,
age50m,.027391678
age50p,-.050232694
smoker,.099842824
former,.35910743
obese,5.5670505
veryobese,10.003365
sex,.28643617
imm,-.25571263
hs,-.013848802
college,-.18748812
univ,-.33192235
quebec,-.29623938
ontario,.11556778
prairies,.097858772
bc,-.37613681
constant,-7.4314623
