0,30,1.193905
0,31,1.1309
0,32,1.066105
0,33,1.001006
0,34,.9468418
0,35,.9139467
0,36,.8598543
0,37,.8260751
0,38,.7874774
0,39,.7499903
0,40,.6778035
0,41,.6344259
0,42,.6223563
0,43,.598399
0,44,.5827168
0,45,.5840612
0,46,.5637333
0,47,.5550689
0,48,.5408499
0,49,.5322948
0,50,.484674
0,51,.5085234
0,52,.525693
0,53,.5513263
0,54,.5769568
0,55,.5176383
0,56,.5444373
0,57,.5647069
0,58,.5919383
0,59,.6179317
0,60,.6390231
0,61,.6650268
0,62,.7078756
0,63,.7276515
0,64,.7667683
0,65,.7302015
0,66,.7521994
0,67,.7954869
0,68,.8348991
0,69,.8701671
0,70,.8034847
0,71,.8288583
0,72,.8737363
0,73,.9173814
0,74,.9589251
0,75,.9162338
0,76,.9670019
0,77,1.015861
0,78,1.061227
0,79,1.117101
0,80,.9023982
0,81,.9796759
0,82,1.009915
0,83,1.078716
0,84,1.119368
0,85,1.132697
0,86,1.179222
0,87,1.230619
0,88,1.294048
0,89,1.364829
0,90,1.420101
0,91,1.463528
0,92,1.471548
0,93,1.664922
0,94,1.703598
0,95,1.641075
0,96,1.913175
0,97,1.889961
0,98,1.686898
0,99,1.618574
0,100,1.825856
1,30,.9745586
1,31,.9256799
1,32,.901524
1,33,.879858
1,34,.8522018
1,35,.8606377
1,36,.831955
1,37,.8089167
1,38,.7841296
1,39,.7605121
1,40,.7100412
1,41,.6962089
1,42,.6786657
1,43,.6630437
1,44,.6446379
1,45,.5567986
1,46,.5375564
1,47,.5297903
1,48,.5215721
1,49,.50725
1,50,.4741226
1,51,.4954903
1,52,.5058191
1,53,.5279046
1,54,.5531495
1,55,.5705432
1,56,.5953551
1,57,.6210029
1,58,.6443942
1,59,.6707003
1,60,.6413795
1,61,.6725559
1,62,.7045814
1,63,.7324203
1,64,.7672198
1,65,.72636
1,66,.7666562
1,67,.798457
1,68,.8486409
1,69,.8836772
1,70,.8004002
1,71,.8464901
1,72,.8838056
1,73,.9231989
1,74,.9693773
1,75,.9063534
1,76,.9411719
1,77,1.005641
1,78,1.062473
1,79,1.125545
1,80,.9455543
1,81,1.016619
1,82,1.075749
1,83,1.126196
1,84,1.210384
1,85,1.176852
1,86,1.231266
1,87,1.304379
1,88,1.419566
1,89,1.474305
1,90,1.559604
1,91,1.645882
1,92,1.807993
1,93,1.841957
1,94,1.929415
1,95,2.036709
1,96,2.132401
1,97,2.175373
1,98,2.220066
1,99,2.285239
1,100,2.465925
