28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.019686243
age50p,.073458739
diabe,.282711
hibpe,.075495772
cancre,.21167561
hearte,.42753139
stroke,.18928701
lunge,.22966851
mentae,.23192488
smoker,.36261791
former,.097836308
obese,.21923862
veryobese,.31635925
sex,.29966342
imm,-.28002241
hs,-.05020307
college,-.067490198
univ,-.029682469
ltc1,0
ltc2,1.4352052
adl,1.0558708
iadl,1.066582
cognitive,-.40332064
quebec,.11986245
ontario,-.06965287
prairies,-.12927392
bc,-.20243123
constant,-3.2974188
28,
age50m,-.078498937
age50p,.19702786
diabe,-.26545131
hibpe,.044212759
cancre,-.33887413
hearte,-.34237379
stroke,.13671371
lunge,.43818524
mentae,1.0891482
smoker,-.23984709
former,-.22645786
obese,.35138008
veryobese,-1.4836861
sex,.27312207
imm,-.96369946
hs,-.77637929
college,-.96552479
univ,-1.4900485
ltc1,0
ltc2,.95877713
adl,1.8134464
iadl,1.232994
cognitive,.91319025
quebec,.40951344
ontario,.8772018
prairies,.50569874
bc,.051597983
constant,-6.0047617
