31,
age50m,.10367811
age50p,.056279894
diabe,.18727136
hibpe,.046994992
cancre,1.273343
hearte,.41354501
stroke,.23388903
lunge,.15507215
mentae,.11588041
smoker,.74494207
former,.2911334
obese,-.237037
veryobese,-.044251893
sex,-.49041489
imm,-.16410699
hs,-.14865592
college,-.33319581
univ,-.47533679
quebec,-.21066731
ontario,-.081762843
prairies,-.27167454
bc,.048226934
inv1,0
inv2,.5321421
inv3,.84567767
inv4,.42121279
inv5,.95542955
inv6,1.1229274
inv7,1.5781785
nhome,.2756708
constant,-9.8198996
