28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.02078126
age50p,.072246909
diabe,.29957211
hibpe,.064893626
cancre,.10226982
hearte,.27711979
stroke,.25634205
lunge,.18140793
mentae,.61977327
smoker,.22238521
former,.1036503
obese,.35486156
veryobese,.47009131
sex,.3773149
imm,-.44198897
hs,-.0823332
college,.054652672
univ,.2005242
ltc1,0
ltc2,1.5338162
adl,1.02937
iadl,1.0548443
cognitive,-.010545353
quebec,.1730542
ontario,.06580051
prairies,-.034075148
bc,-.021632552
constant,-3.4122307
28,
age50m,.26368263
age50p,.15841191
diabe,.63577557
hibpe,-.15137199
cancre,.52257907
hearte,.14905284
stroke,.24480793
lunge,-.0024947072
mentae,1.259196
smoker,.13063741
former,.17968224
obese,.38254106
veryobese,-4.1623392
sex,.80544639
imm,-.60325861
hs,-.39028537
college,.013622672
univ,-4.6361723
ltc1,0
ltc2,1.2893636
adl,1.3007293
iadl,1.4137423
cognitive,.3634932
quebec,.17058237
ontario,.38531646
prairies,.39451566
bc,.15337889
constant,-22.798216
