0,30,1.327836
0,31,1.242916
0,32,1.167561
0,33,1.088509
0,34,1.024064
0,35,.9798964
0,36,.9183409
0,37,.8766447
0,38,.82851
0,39,.7872139
0,40,.7032907
0,41,.6547694
0,42,.6362985
0,43,.6079602
0,44,.5897483
0,45,.5847715
0,46,.5619975
0,47,.5515149
0,48,.5343026
0,49,.5229819
0,50,.4748463
0,51,.497443
0,52,.5118803
0,53,.5371595
0,54,.5624619
0,55,.5054269
0,56,.5297338
0,57,.5523238
0,58,.5779739
0,59,.5997392
0,60,.6274274
0,61,.6523837
0,62,.6912482
0,63,.7120391
0,64,.7471128
0,65,.7111813
0,66,.7325252
0,67,.773687
0,68,.8079839
0,69,.8427126
0,70,.809877
0,71,.8334011
0,72,.8799772
0,73,.9207497
0,74,.9627142
0,75,.9080835
0,76,.9552772
0,77,1.004498
0,78,1.046592
0,79,1.101011
0,80,.8759304
0,81,.9493063
0,82,.9770626
0,83,1.046221
0,84,1.082914
0,85,1.091068
0,86,1.143908
0,87,1.189914
0,88,1.258769
0,89,1.336001
0,90,1.371801
0,91,1.421631
0,92,1.436639
0,93,1.627909
0,94,1.666623
0,95,1.639755
0,96,1.886602
0,97,1.827461
0,98,1.669559
0,99,1.633982
0,100,1.84556
1,30,1.069545
1,31,1.007465
1,32,.9753997
1,33,.9444638
1,34,.908932
1,35,.9238405
1,36,.887772
1,37,.8628187
1,38,.8284534
1,39,.798187
1,40,.737041
1,41,.7175125
1,42,.6950193
1,43,.6737539
1,44,.6525128
1,45,.5620768
1,46,.5398102
1,47,.5300031
1,48,.5176861
1,49,.5013683
1,50,.4540946
1,51,.4756108
1,52,.4852843
1,53,.5026841
1,54,.5300981
1,55,.5518396
1,56,.5761551
1,57,.5997986
1,58,.6224992
1,59,.6461198
1,60,.6242545
1,61,.6514102
1,62,.6847441
1,63,.7097195
1,64,.7433977
1,65,.712861
1,66,.7534553
1,67,.781787
1,68,.831928
1,69,.8643463
1,70,.7849134
1,71,.8282331
1,72,.865883
1,73,.9050468
1,74,.9500135
1,75,.8818546
1,76,.9187124
1,77,.9806269
1,78,1.035462
1,79,1.099338
1,80,.8985729
1,81,.9657333
1,82,1.01704
1,83,1.071952
1,84,1.148603
1,85,1.121899
1,86,1.167779
1,87,1.249254
1,88,1.359634
1,89,1.402364
1,90,1.490083
1,91,1.579769
1,92,1.712864
1,93,1.783304
1,94,1.854346
1,95,1.961168
1,96,2.068285
1,97,2.125243
1,98,2.131255
1,99,2.188375
1,100,2.360373
