0,30,1.235886
0,31,1.161602
0,32,1.097679
0,33,1.025013
0,34,.9703682
0,35,.9457008
0,36,.8895674
0,37,.8549706
0,38,.810622
0,39,.7696814
0,40,.6902108
0,41,.6469458
0,42,.6296855
0,43,.6047374
0,44,.5891434
0,45,.5935057
0,46,.5716372
0,47,.5628601
0,48,.5486223
0,49,.5375341
0,50,.4981042
0,51,.5179831
0,52,.5330448
0,53,.5590283
0,54,.5819506
0,55,.5209736
0,56,.5453746
0,57,.5647709
0,58,.5900928
0,59,.6114455
0,60,.6453651
0,61,.669566
0,62,.7073464
0,63,.7253189
0,64,.7569231
0,65,.729409
0,66,.747912
0,67,.7873325
0,68,.8192251
0,69,.8503017
0,70,.7922407
0,71,.8128899
0,72,.8535729
0,73,.8941802
0,74,.9277351
0,75,.8889278
0,76,.934124
0,77,.9790417
0,78,1.019557
0,79,1.068322
0,80,.8352771
0,81,.9042833
0,82,.9272968
0,83,.989794
0,84,1.024747
0,85,1.033058
0,86,1.073537
0,87,1.117852
0,88,1.177116
0,89,1.24528
0,90,1.286576
0,91,1.325734
0,92,1.338331
0,93,1.512867
0,94,1.54126
0,95,1.489338
0,96,1.737036
0,97,1.679322
0,98,1.526653
0,99,1.508949
0,100,1.693245
1,30,.9973273
1,31,.9459366
1,32,.9181296
1,33,.8940611
1,34,.866329
1,35,.8820491
1,36,.8485696
1,37,.8287132
1,38,.7960244
1,39,.7717513
1,40,.7168536
1,41,.698743
1,42,.6801794
1,43,.6615118
1,44,.6411912
1,45,.5514771
1,46,.5311919
1,47,.523183
1,48,.5150986
1,49,.4985186
1,50,.4633175
1,51,.4825625
1,52,.4915279
1,53,.5089257
1,54,.5340109
1,55,.5541001
1,56,.575404
1,57,.5985416
1,58,.6186584
1,59,.6409234
1,60,.6173627
1,61,.6420724
1,62,.6727079
1,63,.6950365
1,64,.7244105
1,65,.6971121
1,66,.7338744
1,67,.7603168
1,68,.806188
1,69,.8360396
1,70,.7468849
1,71,.7834061
1,72,.8178938
1,73,.8493031
1,74,.887856
1,75,.8344044
1,76,.8627529
1,77,.9183806
1,78,.9666797
1,79,1.015979
1,80,.8217995
1,81,.8810746
1,82,.9269821
1,83,.9717409
1,84,1.040526
1,85,1.00552
1,86,1.046375
1,87,1.11642
1,88,1.211032
1,89,1.244927
1,90,1.325469
1,91,1.398081
1,92,1.519748
1,93,1.563221
1,94,1.633863
1,95,1.715596
1,96,1.797161
1,97,1.834351
1,98,1.884757
1,99,1.939909
1,100,2.07247
