30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.012381848
age50p,.0037981593
diabe,.3682856
hibpe,-.030136837
cancre,.31552804
hearte,.62709963
stroke,.079544067
lunge,.056908399
mentae,1.935066
smoker,.22782655
former,.22801346
obese,-.21329612
veryobese,-.36383218
sex,.054365244
imm,.2334262
hs,-.29905811
college,-.52232385
univ,-.25642174
inv1,0
inv2,3.661777
inv3,1.2693685
inv4,1.6496365
inv5,3.1641374
inv6,.55303138
inv7,2.7969339
quebec,-.57604921
ontario,.07651908
prairies,-.016698319
bc,.034981731
constant,-4.4022632
30,
age50m,.014935138
age50p,.053207997
diabe,.32078066
hibpe,.20242442
cancre,.46665227
hearte,.18549518
stroke,.56401861
lunge,.56636804
mentae,.60737294
smoker,.42262766
former,.19035442
obese,-.040662609
veryobese,.2296533
sex,.72487676
imm,.065983132
hs,-.12094563
college,-.031276401
univ,-.35185081
inv1,0
inv2,.59932917
inv3,2.7104204
inv4,1.118394
inv5,2.3224249
inv6,2.9421644
inv7,3.676599
quebec,.0041001723
ontario,.0065216576
prairies,.0303622
bc,.21489622
constant,-5.0492377
30,
age50m,.011039947
age50p,.046464015
diabe,.40864781
hibpe,.16867897
cancre,-.45606616
hearte,-.15311201
stroke,1.1384853
lunge,1.1011039
mentae,.66802174
smoker,-.32989624
former,-.038235955
obese,.5429101
veryobese,.85521692
sex,-.31641823
imm,.48122266
hs,-.099574775
college,-.14289322
univ,-.74272567
inv1,0
inv2,-.70185047
inv3,1.0401887
inv4,2.6698358
inv5,2.0985448
inv6,2.1917109
inv7,-18.993446
quebec,.13396913
ontario,-.38434651
prairies,.10376618
bc,-.066673815
constant,-6.3719487
30,
age50m,-.024851615
age50p,.046026848
diabe,.58938575
hibpe,.12750599
cancre,.69155633
hearte,.71276361
stroke,.74226469
lunge,.42700982
mentae,2.2455385
smoker,.45593747
former,.17527692
obese,.04453285
veryobese,-.040150136
sex,.31993851
imm,.41622913
hs,-.8317855
college,-.11400594
univ,-1.5055875
inv1,0
inv2,3.2427044
inv3,2.685271
inv4,2.1528275
inv5,5.3161631
inv6,3.8962753
inv7,5.1596932
quebec,-.18443502
ontario,-.16791393
prairies,-.27887648
bc,.20840244
constant,-5.5145965
30,
age50m,.0036875857
age50p,.070185728
diabe,.41117239
hibpe,.10533709
cancre,-.049201563
hearte,.34267947
stroke,1.4831759
lunge,.55331844
mentae,.89002585
smoker,.28968197
former,-.12334774
obese,-.20263419
veryobese,.29230013
sex,.041341517
imm,.48471501
hs,-.16562927
college,-.10927542
univ,-.90880197
inv1,0
inv2,1.15651
inv3,2.8941257
inv4,2.2931201
inv5,3.2864759
inv6,5.0385962
inv7,5.5397735
quebec,.033564191
ontario,.007294884
prairies,.08300145
bc,.37273881
constant,-5.7380257
30,
age50m,-.044943545
age50p,.12526128
diabe,.29352331
hibpe,.073209092
cancre,.30653414
hearte,.31230974
stroke,.58967954
lunge,.51649612
mentae,2.1917462
smoker,.26161236
former,.16627938
obese,-.12075268
veryobese,.37979957
sex,.0080614993
imm,.24696766
hs,-.30862924
college,-.45700598
univ,-1.2704983
inv1,0
inv2,3.0939496
inv3,2.4377685
inv4,2.045197
inv5,4.5141244
inv6,4.3414369
inv7,7.2821684
quebec,.03077524
ontario,.27768594
prairies,.14156882
bc,.27257335
constant,-5.8124285
