31,
age50m,.11688603
age50p,.060839683
diabe,.058748167
hibpe,-.0352594
cancre,.99135691
hearte,.21560706
stroke,.1368614
lunge,.21452619
mentae,.20738129
smoker,.87736148
former,.30282274
obese,-.083895855
veryobese,-.16654597
sex,-.3761526
imm,.064650528
hs,-.24967718
college,-.4889586
univ,-.40816259
quebec,-.04579239
ontario,-.061650608
prairies,-.017917903
bc,-.050199546
inv1,0
inv2,.66795003
inv3,.83990055
inv4,.50702769
inv5,.76152712
inv6,1.1951829
inv7,1.7203993
nhome,.44398984
constant,-10.617291
