16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.011324031
age50p,-.021835405
smoker,-.058442928
former,.090741493
obese,4.2209153
veryobese,4.8023572
sex,-.073349766
imm,-.13199677
hs,-.1330388
college,-.17677601
univ,-.30655757
quebec,-.17938796
ontario,-.098161727
prairies,.026672481
bc,.0030977225
constant,-3.1041176
16,
age50m,.018702688
age50p,-.055511903
smoker,-.013963426
former,.29180685
obese,5.4973507
veryobese,9.3151169
sex,.20812191
imm,-.15032177
hs,-.12016606
college,-.19024536
univ,-.4861545
quebec,-.40217754
ontario,.03410529
prairies,.092522874
bc,-.16224851
constant,-6.7437963
