16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.011334245
age50p,-.021096412
smoker,-.01013551
former,.11556479
obese,4.0792232
veryobese,4.9218969
sex,-.086333632
imm,-.026336825
hs,-.095471442
college,-.23972954
univ,-.38700503
quebec,-.14429665
ontario,-.050503772
prairies,.11757343
bc,.029043479
constant,-3.0726047
16,
age50m,.011131858
age50p,-.040072914
smoker,.16644026
former,.32930389
obese,5.4476767
veryobese,9.6502905
sex,.2885659
imm,-.099510923
hs,.0010824214
college,-.17127556
univ,-.5711385
quebec,-.32405666
ontario,-.10303492
prairies,.00030762114
bc,-.16819185
constant,-6.6759729
