28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.019720769
age50p,.073616907
diabe,.46233115
hibpe,.11509759
cancre,.32677779
hearte,.064237371
stroke,.068293281
lunge,.39519772
mentae,.89326894
smoker,.088735431
former,.1936845
obese,.30058733
veryobese,.26730382
sex,.44510582
imm,-.27766836
hs,-.057178188
college,-.028049685
univ,.20160653
ltc1,0
ltc2,1.3597591
adl,.87032449
iadl,1.057302
cognitive,-.32721126
quebec,.28777722
ontario,-.16217761
prairies,-.15991132
bc,.00061977096
constant,-3.4877336
28,
age50m,.033362821
age50p,.16948462
diabe,.3912285
hibpe,.65595341
cancre,.13575773
hearte,-.55476081
stroke,.14743578
lunge,-.23692919
mentae,1.0660415
smoker,.083301052
former,.12116574
obese,.98287588
veryobese,-3.1830902
sex,.35016695
imm,-.19191921
hs,-.49437779
college,.23628268
univ,-.9819811
ltc1,0
ltc2,1.1170986
adl,1.1300126
iadl,1.9849572
cognitive,.55425858
quebec,.91540414
ontario,.6033656
prairies,.97490686
bc,.4478687
constant,-12.54078
