0,30,.8494784
0,31,.8257177
0,32,.802713
0,33,.7757879
0,34,.7559474
0,35,.7526591
0,36,.7307869
0,37,.7217713
0,38,.7075403
0,39,.6949807
0,40,.6476384
0,41,.623345
0,42,.6285046
0,43,.6219528
0,44,.6255734
0,45,.6466078
0,46,.6430472
0,47,.6528417
0,48,.6556202
0,49,.6629831
0,50,.6333861
0,51,.6580727
0,52,.6729235
0,53,.7002015
0,54,.7255896
0,55,.6471247
0,56,.6732022
0,57,.696139
0,58,.7201905
0,59,.7435361
0,60,.7533609
0,61,.7738937
0,62,.8190272
0,63,.8342988
0,64,.8707271
0,65,.8367047
0,66,.8556657
0,67,.8935585
0,68,.9298609
0,69,.9601631
0,70,.885394
0,71,.9058629
0,72,.9462895
0,73,.9841805
0,74,1.022555
0,75,.9598367
0,76,1.006479
0,77,1.052267
0,78,1.086295
0,79,1.135196
0,80,.9046367
0,81,.9753988
0,82,.9993793
0,83,1.061705
0,84,1.096986
0,85,1.108012
0,86,1.150602
0,87,1.196452
0,88,1.241968
0,89,1.314004
0,90,1.349783
0,91,1.392975
0,92,1.411192
0,93,1.570087
0,94,1.591815
0,95,1.546689
0,96,1.799901
0,97,1.775685
0,98,1.575948
0,99,1.591821
0,100,1.683627
1,30,.627549
1,31,.6127911
1,32,.6148836
1,33,.6172461
1,34,.614892
1,35,.6388244
1,36,.6397541
1,37,.6432242
1,38,.6401424
1,39,.6387284
1,40,.6165583
1,41,.6224959
1,42,.6250363
1,43,.6324081
1,44,.6321248
1,45,.5680386
1,46,.5641842
1,47,.5730931
1,48,.5821689
1,49,.5830224
1,50,.5582381
1,51,.577512
1,52,.5865052
1,53,.6023825
1,54,.6284498
1,55,.6533997
1,56,.6767033
1,57,.6974007
1,58,.7172119
1,59,.7416605
1,60,.7099609
1,61,.7376741
1,62,.7678069
1,63,.7885851
1,64,.8215546
1,65,.7871531
1,66,.826183
1,67,.8482085
1,68,.8982681
1,69,.9266281
1,70,.843558
1,71,.8841359
1,72,.9169142
1,73,.9492804
1,74,.9902304
1,75,.9251148
1,76,.953944
1,77,1.010846
1,78,1.061993
1,79,1.112852
1,80,.9213775
1,81,.9852362
1,82,1.029417
1,83,1.077768
1,84,1.144009
1,85,1.126723
1,86,1.167191
1,87,1.236413
1,88,1.341067
1,89,1.380919
1,90,1.452366
1,91,1.538972
1,92,1.668191
1,93,1.710162
1,94,1.785233
1,95,1.876543
1,96,1.951913
1,97,1.990493
1,98,2.000785
1,99,2.06432
1,100,2.210926
