17,
age60m,.070014216
age60p,.010855213
year2008,-.2100984
smoker,.12796366
former,.051574174
obese,1.1347412
veryobese,1.9946121
sex,-.38488346
imm,-.137721
hs,-.0092594447
college,-.18757157
univ,-.32371315
quebec,-.12947799
ontario,-.20124678
prairies,-.3209714
bc,-.19223338
constant,-7.8218174
