28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.020191742
age50p,.065999679
diabe,.34645298
hibpe,.013922342
cancre,.1796921
hearte,.43847117
stroke,.40592831
lunge,.23806153
mentae,-.30206925
smoker,.17113513
former,-.032405656
obese,.11510746
veryobese,.15546237
sex,.32917064
imm,-.24570151
hs,.014284354
college,.02174972
univ,.22004677
ltc1,0
ltc2,1.3830953
adl,.62392122
iadl,1.3142809
cognitive,.23529695
quebec,.22728169
ontario,-.018565534
prairies,.043371804
bc,-.0049929949
constant,-3.3036015
28,
age50m,-.072709367
age50p,.14220019
diabe,.051638164
hibpe,-.048963919
cancre,-.57519919
hearte,-.065770969
stroke,.26864424
lunge,.30227771
mentae,.74072808
smoker,.29909104
former,.30608326
obese,-.22394253
veryobese,-1.1146684
sex,.027665582
imm,-.76255083
hs,-1.0936028
college,-.58237249
univ,-2.6966145
ltc1,0
ltc2,1.2821643
adl,1.0437748
iadl,1.6790345
cognitive,1.1668136
quebec,.47809291
ontario,.48743492
prairies,1.0508801
bc,.0067704893
constant,-5.2954817
