16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0066988673
age50p,-.025011703
smoker,-.02517153
former,.12106241
obese,4.1991544
veryobese,5.030756
sex,-.065195605
imm,-.012687113
hs,-.17279434
college,-.2575638
univ,-.34518534
quebec,-.27595213
ontario,-.054470278
prairies,.084192671
bc,-.13722622
constant,-2.8786254
16,
age50m,.022451641
age50p,-.0594908
smoker,.085721456
former,.23694587
obese,5.5253115
veryobese,9.782218
sex,.24688175
imm,-.23665278
hs,-.15037248
college,-.24353714
univ,-.44466463
quebec,-.39507025
ontario,.026809977
prairies,.037568744
bc,-.42132553
constant,-6.9885373
