0,30,1.506317
0,31,1.412827
0,32,1.322933
0,33,1.234705
0,34,1.159297
0,35,1.129776
0,36,1.055014
0,37,1.006009
0,38,.9535021
0,39,.8980062
0,40,.8100595
0,41,.7491531
0,42,.7269008
0,43,.6927682
0,44,.6731713
0,45,.6774806
0,46,.6484952
0,47,.6349677
0,48,.6130123
0,49,.5970017
0,50,.5487732
0,51,.5691874
0,52,.5821484
0,53,.6044177
0,54,.6275604
0,55,.5702186
0,56,.5934249
0,57,.608402
0,58,.6331043
0,59,.6528696
0,60,.6892299
0,61,.7140828
0,62,.7500677
0,63,.767199
0,64,.7950441
0,65,.7745181
0,66,.7899738
0,67,.8281464
0,68,.8579878
0,69,.8854762
0,70,.8466507
0,71,.8658
0,72,.9058665
0,73,.9408791
0,74,.974695
0,75,.929749
0,76,.9737677
0,77,1.013794
0,78,1.049504
0,79,1.094113
0,80,.8855842
0,81,.9548832
0,82,.9741294
0,83,1.03432
0,84,1.064502
0,85,1.073638
0,86,1.112472
0,87,1.160916
0,88,1.199623
0,89,1.274966
0,90,1.303711
0,91,1.327917
0,92,1.344186
0,93,1.500272
0,94,1.522305
0,95,1.488619
0,96,1.682838
0,97,1.652077
0,98,1.513284
0,99,1.511216
0,100,1.610982
1,30,1.267662
1,31,1.187495
1,32,1.149966
1,33,1.115763
1,34,1.071349
1,35,1.092824
1,36,1.051761
1,37,1.011999
1,38,.9745874
1,39,.9366671
1,40,.8754224
1,41,.8537477
1,42,.8231347
1,43,.7988147
1,44,.7709782
1,45,.6601273
1,46,.632365
1,47,.6198038
1,48,.6043101
1,49,.5839374
1,50,.5405897
1,51,.5556186
1,52,.564045
1,53,.5801944
1,54,.6039607
1,55,.6316881
1,56,.6530973
1,57,.67418
1,58,.6934468
1,59,.7138041
1,60,.6989917
1,61,.726422
1,62,.754609
1,63,.7754491
1,64,.8080301
1,65,.7798434
1,66,.8177739
1,67,.8410761
1,68,.887777
1,69,.9164268
1,70,.8433496
1,71,.8856313
1,72,.9173505
1,73,.947942
1,74,.9893764
1,75,.9447978
1,76,.9764599
1,77,1.028321
1,78,1.079175
1,79,1.131613
1,80,.9536462
1,81,1.011566
1,82,1.056294
1,83,1.103077
1,84,1.171289
1,85,1.156255
1,86,1.18733
1,87,1.260196
1,88,1.362617
1,89,1.394524
1,90,1.473953
1,91,1.548441
1,92,1.659861
1,93,1.714221
1,94,1.786921
1,95,1.876761
1,96,1.952662
1,97,1.994056
1,98,1.992282
1,99,2.024957
1,100,2.178431
