30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.033432752
age50p,.015844757
diabe,.24931256
hibpe,.21022731
cancre,.097012937
hearte,.84660804
stroke,.50711358
lunge,-.11552756
mentae,2.0284777
smoker,.70933491
former,.57434803
obese,-.26819611
veryobese,-.094215743
sex,-.11549566
imm,-.17187503
hs,-.32194823
college,-.4098188
univ,-.59448802
inv1,0
inv2,3.4867072
inv3,.96059686
inv4,2.1772039
inv5,3.5064819
inv6,-19.520353
inv7,2.3515558
quebec,-.75697923
ontario,-.37809736
prairies,-.38617906
bc,-.45099556
constant,-3.3802464
30,
age50m,.013449491
age50p,.049728878
diabe,.40349162
hibpe,.22541955
cancre,.21455798
hearte,.33977377
stroke,.54692429
lunge,.43760845
mentae,.82431221
smoker,.40267497
former,.12000849
obese,.16542372
veryobese,.056159642
sex,.74648184
imm,.10848136
hs,-.13642307
college,-.14599591
univ,-.36736006
inv1,0
inv2,.46703771
inv3,2.7787464
inv4,1.3356128
inv5,2.465369
inv6,3.1548188
inv7,3.1270187
quebec,-.03150567
ontario,-.021907007
prairies,-.010555602
bc,.18789729
constant,-4.9070086
30,
age50m,-.013750204
age50p,.06043097
diabe,.20227884
hibpe,.29460201
cancre,-1.0840244
hearte,.066468515
stroke,1.0658437
lunge,.66880894
mentae,1.1027396
smoker,-.17292275
former,.077580348
obese,.51379514
veryobese,.71188676
sex,.0026489492
imm,.23329768
hs,-.40419403
college,-.63986349
univ,-1.002035
inv1,0
inv2,-1.8125885
inv3,1.0304016
inv4,2.6373916
inv5,3.2875915
inv6,2.4271126
inv7,-34.480797
quebec,.1821658
ontario,-.15665917
prairies,.018500768
bc,-.13675258
constant,-5.4663882
30,
age50m,-.00082827243
age50p,.033385165
diabe,.62200993
hibpe,.16467604
cancre,-.0070584179
hearte,.73232871
stroke,.6783058
lunge,.56056875
mentae,2.2985122
smoker,.29834828
former,.14374004
obese,.0086030485
veryobese,-.20797236
sex,.29960147
imm,.61359674
hs,-.45224416
college,-.30720773
univ,-1.2453208
inv1,0
inv2,3.1895034
inv3,2.7562871
inv4,2.4013445
inv5,5.5822678
inv6,4.1626964
inv7,5.9765658
quebec,-.60482293
ontario,-.15579517
prairies,-.48694238
bc,.042971414
constant,-6.6167612
30,
age50m,.0088651935
age50p,.05748171
diabe,.62084419
hibpe,-.08410202
cancre,.030047204
hearte,.48811203
stroke,1.1243865
lunge,.41023046
mentae,.88126123
smoker,.10826404
former,-.15453565
obese,.2549389
veryobese,.37521908
sex,.23123361
imm,.60373437
hs,-.27719358
college,-.37674561
univ,-1.3085927
inv1,0
inv2,1.2021867
inv3,2.8925233
inv4,2.4345219
inv5,3.1328523
inv6,4.9721828
inv7,5.1674204
quebec,.018867828
ontario,-.015697896
prairies,-.025575943
bc,.060998622
constant,-5.6870074
30,
age50m,-.052725006
age50p,.13337921
diabe,.64822489
hibpe,-.034348305
cancre,-.55551606
hearte,.36139888
stroke,.64850283
lunge,.73828101
mentae,2.4594882
smoker,.40264112
former,.43015334
obese,-.10650487
veryobese,-.028693134
sex,.45977926
imm,.32346943
hs,-.8265698
college,-.37518263
univ,-1.1579485
inv1,0
inv2,3.1173561
inv3,2.5907881
inv4,2.3728187
inv5,4.7772102
inv6,4.5239496
inv7,7.2991185
quebec,.012308748
ontario,.27104247
prairies,.15618204
bc,-.08489278
constant,-6.0692987
