28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.020880178
age50p,.068149358
diabe,.28898603
hibpe,.10044672
cancre,.45130435
hearte,.15534134
stroke,.66722316
lunge,.22647908
mentae,.51778954
smoker,.16488685
former,-.011096231
obese,.25012589
veryobese,.33927363
sex,.23141372
imm,-.26169834
hs,-.075733922
college,.018917682
univ,-.10937978
ltc1,0
ltc2,1.4593148
adl,.84400058
iadl,1.1331692
cognitive,.029221447
quebec,.16851577
ontario,-.0579824
prairies,-.11088143
bc,-.21370994
constant,-3.1145291
28,
age50m,-.060269561
age50p,.16074394
diabe,.34899399
hibpe,.042046912
cancre,-.79740387
hearte,.21308188
stroke,.85023409
lunge,.35626954
mentae,1.6569434
smoker,.10257964
former,.0098359874
obese,.59220254
veryobese,-.30217692
sex,.43489075
imm,-.30487439
hs,-.47949424
college,-.61772627
univ,-2.1289208
ltc1,0
ltc2,1.2239016
adl,.85860187
iadl,1.6194723
cognitive,.86977398
quebec,.98457217
ontario,.62122393
prairies,1.1308844
bc,.30002204
constant,-7.2502284
