31,
age50m,.12439577
age50p,.063631169
diabe,.2511543
hibpe,.061318457
cancre,1.1932805
hearte,.35441837
stroke,.50298476
lunge,.1099347
mentae,.18378048
smoker,.92422915
former,.37696728
obese,-.29000235
veryobese,-.23002014
sex,-.48978224
imm,.19219102
hs,-.16975354
college,-.23731157
univ,-.44381931
quebec,-.15415597
ontario,-.1666739
prairies,-.20588984
bc,-.15453641
inv1,0
inv2,.3773399
inv3,.57178211
inv4,.64888847
inv5,.82605028
inv6,.82420838
inv7,1.0909226
nhome,.43830967
constant,-10.989001
