30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.025342818
age50p,.0054934211
diabe,.456505
hibpe,.24982707
cancre,.1082857
hearte,.68893754
stroke,.96554959
lunge,.06324029
mentae,1.0398927
smoker,.11004446
former,.16061692
obese,.14074931
veryobese,-.090916194
sex,.011205491
imm,-.14103343
hs,-.40608376
college,-.38572982
univ,-.88078004
inv1,0
inv2,3.8627453
inv3,1.1385604
inv4,1.7764152
inv5,3.4659111
inv6,.83906329
inv7,3.281502
quebec,-.64309537
ontario,-.11526538
prairies,-.29275766
bc,-.094242118
constant,-3.5999706
30,
age50m,.026496528
age50p,.049398866
diabe,.32536083
hibpe,.20897567
cancre,.30165911
hearte,.36331072
stroke,1.0180602
lunge,.35573262
mentae,.70942158
smoker,.42156616
former,.13162853
obese,.058682311
veryobese,.21519643
sex,.79144597
imm,.063089803
hs,-.071367607
college,-.0031990875
univ,-.31840843
inv1,0
inv2,.49998972
inv3,2.7104757
inv4,1.8591059
inv5,2.6639855
inv6,3.0163376
inv7,3.4444528
quebec,-.023319295
ontario,-.031901475
prairies,-.0094105471
bc,.13714828
constant,-5.5551357
30,
age50m,-.016497906
age50p,.063102096
diabe,.05786879
hibpe,.2645759
cancre,-.21549731
hearte,.19981353
stroke,1.124777
lunge,1.0148776
mentae,.92395943
smoker,-.13791065
former,.24734285
obese,.1861553
veryobese,.98046654
sex,-.086211368
imm,.085595809
hs,-.099771477
college,-.15748535
univ,-.73399568
inv1,0
inv2,.78053206
inv3,1.5961113
inv4,2.5152433
inv5,3.3510318
inv6,2.8167343
inv7,3.4970777
quebec,.26529473
ontario,-.21499753
prairies,-.15123945
bc,-.26021755
constant,-5.6946793
30,
age50m,-.010134549
age50p,.037717983
diabe,.57016248
hibpe,.37186518
cancre,.79261488
hearte,.92051083
stroke,1.3529694
lunge,.86369574
mentae,2.1650801
smoker,.6708926
former,.24692082
obese,-.056974191
veryobese,.043869503
sex,.40069208
imm,.42896041
hs,-.74304086
college,-.39568242
univ,-1.8623199
inv1,0
inv2,3.307744
inv3,2.5703738
inv4,-.35850582
inv5,5.698339
inv6,3.4038744
inv7,5.0935764
quebec,-.14443941
ontario,.07665021
prairies,-.086879835
bc,-.02821856
constant,-6.3726091
30,
age50m,-.0021392654
age50p,.066548772
diabe,.58838141
hibpe,.14942393
cancre,.35452899
hearte,.51048851
stroke,1.4951627
lunge,.48643735
mentae,.94136822
smoker,.26708326
former,.035054196
obese,.14917125
veryobese,.2438419
sex,.222574
imm,.41508582
hs,-.11609435
college,-.18006678
univ,-.76545
inv1,0
inv2,.60855371
inv3,2.8697333
inv4,2.5498912
inv5,3.1385322
inv6,5.1699576
inv7,5.0923948
quebec,-.11686284
ontario,.053427909
prairies,.071471497
bc,.21961437
constant,-5.7168107
30,
age50m,-.042796627
age50p,.12897396
diabe,.53024936
hibpe,-.2223549
cancre,.096663028
hearte,.2674152
stroke,.51030731
lunge,.89579213
mentae,2.2371008
smoker,.54293871
former,.21282232
obese,-.18742548
veryobese,.34936568
sex,.2798712
imm,.30538848
hs,-.74479544
college,-.43674153
univ,-1.0395234
inv1,0
inv2,2.6431642
inv3,2.7064769
inv4,1.1590427
inv5,5.1204004
inv6,4.4071083
inv7,7.2841816
quebec,-.0064737024
ontario,.026275536
prairies,.043350067
bc,.24667366
constant,-6.1199422
