31,
age50m,.111529
age50p,.062399458
diabe,.28546393
hibpe,.17278063
cancre,1.149304
hearte,.29523364
stroke,.20841834
lunge,.17805628
mentae,.059170004
smoker,.85465187
former,.37718081
obese,-.45720151
veryobese,-.039633669
sex,-.53955489
imm,-.02064207
hs,-.24785398
college,-.58913773
univ,-.32054764
quebec,-.13122542
ontario,.015607362
prairies,-.092534862
bc,.0079308832
inv1,0
inv2,.90608984
inv3,.87584513
inv4,.54101306
inv5,.46807498
inv6,1.1318405
inv7,1.5174365
nhome,.33652005
constant,-10.373385
