0,30,1.115688
0,31,1.057839
0,32,1.011204
0,33,.9543899
0,34,.9129041
0,35,.8937866
0,36,.8507044
0,37,.8243362
0,38,.792483
0,39,.760839
0,40,.6971644
0,41,.6584111
0,42,.6466312
0,43,.6286039
0,44,.6191636
0,45,.6156263
0,46,.5992717
0,47,.5963269
0,48,.5867039
0,49,.5811777
0,50,.5488857
0,51,.5696751
0,52,.5881968
0,53,.6173126
0,54,.6413832
0,55,.571184
0,56,.5979146
0,57,.6195389
0,58,.6478391
0,59,.6708531
0,60,.6949723
0,61,.7208816
0,62,.7647411
0,63,.7842468
0,64,.817027
0,65,.7773349
0,66,.7987337
0,67,.8419049
0,68,.8765811
0,69,.9066312
0,70,.8247287
0,71,.844827
0,72,.8882204
0,73,.9327649
0,74,.968108
0,75,.924401
0,76,.9736185
0,77,1.019773
0,78,1.067374
0,79,1.11487
0,80,.8754316
0,81,.9535978
0,82,.9773842
0,83,1.037301
0,84,1.075573
0,85,1.067894
0,86,1.114372
0,87,1.160152
0,88,1.214328
0,89,1.278051
0,90,1.319914
0,91,1.351347
0,92,1.385159
0,93,1.54261
0,94,1.576133
0,95,1.532712
0,96,1.767627
0,97,1.738819
0,98,1.573156
0,99,1.553961
0,100,1.683267
1,30,.9785215
1,31,.9380665
1,32,.9200034
1,33,.9057238
1,34,.8861805
1,35,.9048233
1,36,.8789359
1,37,.8671452
1,38,.8418016
1,39,.8264815
1,40,.7673713
1,41,.7558765
1,42,.7426586
1,43,.7308441
1,44,.716499
1,45,.6211559
1,46,.6046065
1,47,.6029013
1,48,.5996009
1,49,.5850354
1,50,.5500323
1,51,.5711746
1,52,.583495
1,53,.6038442
1,54,.6348062
1,55,.6540936
1,56,.6811345
1,57,.7080281
1,58,.7326452
1,59,.7598699
1,60,.7411117
1,61,.7704729
1,62,.8074466
1,63,.8360383
1,64,.8720013
1,65,.8247927
1,66,.8689885
1,67,.8995313
1,68,.9535959
1,69,.9895518
1,70,.8832787
1,71,.928286
1,72,.9691032
1,73,1.006802
1,74,1.052266
1,75,.9853317
1,76,1.016166
1,77,1.079497
1,78,1.131425
1,79,1.197031
1,80,.96894
1,81,1.036866
1,82,1.084688
1,83,1.136043
1,84,1.215528
1,85,1.148432
1,86,1.187542
1,87,1.257693
1,88,1.364871
1,89,1.400773
1,90,1.48048
1,91,1.559325
1,92,1.681163
1,93,1.72516
1,94,1.812439
1,95,1.869206
1,96,1.969534
1,97,2.009167
1,98,2.083288
1,99,2.089849
1,100,2.272788
