16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.0082493452
age50p,-.016614739
smoker,-.02264012
former,.093833923
obese,4.1639414
veryobese,4.9601541
sex,-.082719959
imm,-.16550392
hs,-.16507769
college,-.18865959
univ,-.36872602
quebec,-.25035146
ontario,-.024084087
prairies,.083041504
bc,.045908339
constant,-2.9837768
16,
age50m,.010671706
age50p,-.050014742
smoker,.056227878
former,.34380934
obese,5.6918926
veryobese,9.8781986
sex,.21816848
imm,-.21195239
hs,-.080024645
college,-.28750011
univ,-.31759432
quebec,-.16817679
ontario,.12370723
prairies,.10634623
bc,.058561634
constant,-6.8305945
