17,
age60m,-.00090374629
age60p,-.0021398119
year2008,-.0060709217
smoker,.60460645
former,-.049122307
obese,.6500296
veryobese,-.66272402
sex,.050788164
imm,-.45267987
hs,.056727815
college,.64736044
univ,.46010646
quebec,.84840667
ontario,.89693946
prairies,.41286257
bc,.63498938
constant,-.34545261
