30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.031945053
age50p,.020177593
diabe,.36588681
hibpe,.13076684
cancre,.30520764
hearte,.42782426
stroke,.05042468
lunge,.23927267
mentae,1.298901
smoker,.30408007
former,.44741988
obese,.15036428
veryobese,-.07313697
sex,.15165392
imm,-.21040325
hs,-.42297384
college,-.50464928
univ,-.89847004
inv1,0
inv2,3.6984258
inv3,.82390571
inv4,2.6337428
inv5,3.37972
inv6,.5764994
inv7,11.43744
quebec,-.42554054
ontario,-.17008087
prairies,-.058654591
bc,-.12274174
constant,-3.454211
30,
age50m,.0083569456
age50p,.050960511
diabe,.28780806
hibpe,.25484717
cancre,.16044812
hearte,.39871511
stroke,.7501775
lunge,.48618346
mentae,.72433668
smoker,.35328269
former,.093732446
obese,.013989903
veryobese,.050424639
sex,.72255367
imm,.15713084
hs,-.1909876
college,-.12977111
univ,-.43732098
inv1,0
inv2,.4496794
inv3,2.6352737
inv4,1.4731753
inv5,2.8324287
inv6,2.9771953
inv7,11.001872
quebec,-.21623535
ontario,-.15796281
prairies,.08779081
bc,.025839543
constant,-4.464088
30,
age50m,.0023599865
age50p,.065094672
diabe,.45591229
hibpe,.45536429
cancre,-.46992171
hearte,-.41000244
stroke,.82777333
lunge,.81136256
mentae,.55090082
smoker,.10310083
former,-.077596918
obese,.34709415
veryobese,.59991884
sex,-.15962225
imm,.39119586
hs,-.12335472
college,-.22010751
univ,-.28396529
inv1,0
inv2,.38505098
inv3,.65748954
inv4,1.895766
inv5,3.1992953
inv6,2.3054123
inv7,-67.951591
quebec,.27589443
ontario,-.020478051
prairies,.107544
bc,.16155812
constant,-6.3969254
30,
age50m,-.0059722965
age50p,.039979819
diabe,.32812569
hibpe,.17057599
cancre,.63788223
hearte,.54110265
stroke,1.5172317
lunge,.73066574
mentae,2.6629558
smoker,.43145153
former,.095910572
obese,-.1204632
veryobese,.31227228
sex,.065601908
imm,.29136574
hs,-.67685568
college,-.54182988
univ,-1.0344414
inv1,0
inv2,2.3809497
inv3,2.6585269
inv4,1.6503046
inv5,5.2204247
inv6,3.6054418
inv7,13.121505
quebec,-.60235447
ontario,-.33903623
prairies,.049875952
bc,.12233002
constant,-6.1030111
30,
age50m,-.0038635065
age50p,.069234267
diabe,.50511944
hibpe,.14192967
cancre,-.16040941
hearte,.44631615
stroke,1.3319509
lunge,.47194278
mentae,.93863058
smoker,.12719291
former,-.11678766
obese,.084078148
veryobese,.2646316
sex,.11576273
imm,.37731263
hs,-.21692364
college,-.1902252
univ,-.8325448
inv1,0
inv2,1.5566496
inv3,2.7563403
inv4,1.3218154
inv5,3.3971553
inv6,4.8321214
inv7,12.901302
quebec,.11720715
ontario,.030253356
prairies,.21206155
bc,.45548826
constant,-5.3751154
30,
age50m,-.038297165
age50p,.12456058
diabe,.4939988
hibpe,-.031358115
cancre,-.15050827
hearte,.052861176
stroke,1.2066261
lunge,.67055273
mentae,2.5466416
smoker,.15830308
former,.017576411
obese,-.25922674
veryobese,-.11741635
sex,.1070421
imm,.033421282
hs,-.60856587
college,-.72847998
univ,-.86678517
inv1,0
inv2,2.6569731
inv3,2.1701853
inv4,.70822215
inv5,4.370748
inv6,4.1984158
inv7,14.649585
quebec,-.031514585
ontario,.19348989
prairies,.14088088
bc,.16669269
constant,-5.8653526
