28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.016820608
age50p,.080240287
diabe,.37014371
hibpe,-.0077330428
cancre,.3885923
hearte,.11448976
stroke,.27065629
lunge,.44926894
mentae,.76977003
smoker,.31159693
former,.054157369
obese,.40379289
veryobese,.42029509
sex,.42896783
imm,-.41467613
hs,.00024201421
college,.066015974
univ,.15065645
ltc1,0
ltc2,1.2001783
adl,.92407537
iadl,.97400993
cognitive,-.30419654
quebec,.21655327
ontario,-.17699373
prairies,-.1557014
bc,-.19742113
constant,-3.5731027
28,
age50m,-.023129076
age50p,.1679517
diabe,.68688846
hibpe,-.19855519
cancre,-.14860305
hearte,-.28444332
stroke,.6674493
lunge,.34154084
mentae,1.633518
smoker,.1326742
former,.095738061
obese,.94936585
veryobese,-1.4670537
sex,.14553583
imm,-.77109116
hs,-.28232577
college,.05949977
univ,-1.964666
ltc1,0
ltc2,.79611665
adl,1.239621
iadl,1.2815706
cognitive,.34540904
quebec,.11626733
ontario,.16142175
prairies,.18241484
bc,.15998037
constant,-7.9071889
