30,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
inv1,0
inv2,0
inv3,0
inv4,0
inv5,0
inv6,0
inv7,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
30,
age50m,-.053091969
age50p,.014935906
diabe,.20243675
hibpe,.40613154
cancre,.20967557
hearte,.28720662
stroke,.76489776
lunge,.22196846
mentae,1.2561325
smoker,.18208514
former,.24674357
obese,-.022671809
veryobese,.24917501
sex,-.023730109
imm,-.11854666
hs,-.43648726
college,-.73943716
univ,-.53572714
inv1,0
inv2,3.8770754
inv3,.8955453
inv4,2.3547463
inv5,3.8751912
inv6,.20097241
inv7,3.9737236
quebec,-.35239205
ontario,-.033885885
prairies,-.36281213
bc,-.39795181
constant,-2.4548187
30,
age50m,.014764236
age50p,.054878093
diabe,.33960128
hibpe,.18400782
cancre,.16959429
hearte,.37640673
stroke,.59191918
lunge,.50668997
mentae,.95635432
smoker,.30800155
former,.11212435
obese,.12654285
veryobese,.074383527
sex,.64768696
imm,.12010467
hs,-.1746909
college,-.19179839
univ,-.36227655
inv1,0
inv2,.13758154
inv3,2.8138466
inv4,1.7732732
inv5,2.3903828
inv6,2.7462735
inv7,4.0126033
quebec,-.055231478
ontario,-.099541292
prairies,-.11929827
bc,.12059356
constant,-4.8374643
30,
age50m,-.042937119
age50p,.079890028
diabe,.4728705
hibpe,-.11950382
cancre,-.99984729
hearte,-.72014207
stroke,.99787182
lunge,.92202508
mentae,.63205475
smoker,-.069198735
former,-.18358226
obese,.43327498
veryobese,1.225462
sex,-.14943896
imm,.68796158
hs,-.28092822
college,-.33290431
univ,-.858603
inv1,0
inv2,.31284931
inv3,.98973739
inv4,2.0866148
inv5,2.7827318
inv6,2.5690019
inv7,3.9307837
quebec,.0066533238
ontario,-.15491669
prairies,-.01286905
bc,-.079564437
constant,-4.2939672
30,
age50m,-.015771082
age50p,.036388844
diabe,.44055822
hibpe,.52188778
cancre,.6690014
hearte,.86154997
stroke,1.3965207
lunge,.68029755
mentae,2.4578066
smoker,.54364502
former,.49299014
obese,-.34117529
veryobese,-.19010115
sex,.068751864
imm,.30444354
hs,-.92667216
college,-.80533981
univ,-1.4691893
inv1,0
inv2,3.5073323
inv3,2.9658983
inv4,2.6954195
inv5,5.597497
inv6,3.4079306
inv7,5.5080118
quebec,-.14420269
ontario,-.0078961179
prairies,-.25528505
bc,-.035302326
constant,-6.031601
30,
age50m,-.0092444681
age50p,.070167176
diabe,.55731815
hibpe,.1309447
cancre,.0099939341
hearte,.32411557
stroke,1.241001
lunge,.45881122
mentae,1.2155827
smoker,.1721195
former,-.013814705
obese,.13928756
veryobese,.26765507
sex,.1656052
imm,.4731195
hs,-.2215942
college,-.36616901
univ,-.95396078
inv1,0
inv2,1.3174795
inv3,2.9371948
inv4,2.3731408
inv5,3.4490421
inv6,4.8273106
inv7,5.8515744
quebec,.0045167287
ontario,-.0080060875
prairies,.005803959
bc,.037326571
constant,-5.1387596
30,
age50m,-.032940276
age50p,.11479499
diabe,.5116201
hibpe,-.25733593
cancre,.065902479
hearte,.23181555
stroke,.94117051
lunge,.9503305
mentae,2.4809673
smoker,.055531498
former,.12332013
obese,-.54815364
veryobese,-.31673199
sex,.0037948771
imm,.32977131
hs,-.6588378
college,-.79068917
univ,-.98840123
inv1,0
inv2,2.6094582
inv3,2.7242997
inv4,-.19828036
inv5,4.9256563
inv6,4.4584079
inv7,7.8362136
quebec,-.1354771
ontario,.22140588
prairies,.44162753
bc,.3758404
constant,-6.0595345
