31,
age50m,.11151727
age50p,.055516258
diabe,.19936104
hibpe,-.049082287
cancre,.86163509
hearte,.41221705
stroke,.26174507
lunge,.072208121
mentae,.058620367
smoker,.68385309
former,.35925305
obese,-.2708379
veryobese,-.10132308
sex,-.45984712
imm,-.10590328
hs,-.11387692
college,-.37168556
univ,-.24304764
quebec,-.12918568
ontario,.0014071171
prairies,-.14411506
bc,.09149465
inv1,0
inv2,.89188707
inv3,.92792314
inv4,.5815146
inv5,1.0612928
inv6,1.167874
inv7,1.296072
nhome,.48632669
constant,-10.281291
