16,
age50m,0
age50p,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
16,
age50m,.013495978
age50p,-.024270728
smoker,-.049936593
former,.094283618
obese,4.2190633
veryobese,4.7665939
sex,-.13417937
imm,-.027208855
hs,-.13694841
college,-.18374494
univ,-.3244355
quebec,-.21438454
ontario,-.028716909
prairies,.076460071
bc,-.2073046
constant,-3.1858652
16,
age50m,.013762357
age50p,-.045155503
smoker,.040353596
former,.36766934
obese,5.6894846
veryobese,9.585537
sex,.35507667
imm,-.37738672
hs,-.20381244
college,-.15298751
univ,-.49901929
quebec,-.26506874
ontario,.019966196
prairies,.082397886
bc,-.25520772
constant,-6.8828449
