28,
age50m,0
age50p,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
smoker,0
former,0
obese,0
veryobese,0
sex,0
imm,0
hs,0
college,0
univ,0
ltc1,0
ltc2,0
adl,0
iadl,0
cognitive,0
quebec,0
ontario,0
prairies,0
bc,0
constant,0
28,
age50m,-.021240639
age50p,.071266629
diabe,.29226154
hibpe,.032181356
cancre,.46067297
hearte,.0040611066
stroke,.2206938
lunge,.33888319
mentae,.33708936
smoker,.11993844
former,.15354623
obese,.131604
veryobese,.45523053
sex,.43083832
imm,-.24041885
hs,.038270514
college,-.040435493
univ,.12650627
ltc1,0
ltc2,1.3317636
adl,.6028887
iadl,1.1442461
cognitive,-.10041208
quebec,.16287664
ontario,-.27250239
prairies,-.2079159
bc,-.33013582
constant,-3.1918752
28,
age50m,-.058793027
age50p,.1627315
diabe,.45292249
hibpe,-.20198032
cancre,1.1879462
hearte,-.48663148
stroke,-.0092709903
lunge,.20986867
mentae,1.0192399
smoker,-.73876429
former,-.26087111
obese,.82498187
veryobese,-1.9965965
sex,.1238539
imm,.15336064
hs,-.097514972
college,.2093576
univ,-1.2473999
ltc1,0
ltc2,1.2595664
adl,.77742386
iadl,1.6986381
cognitive,.94048113
quebec,.58606255
ontario,.42885965
prairies,.72648406
bc,-.59032851
constant,-6.8124204
