31,
age50m,.096135721
age50p,.0595081
diabe,.34067613
hibpe,.13361289
cancre,.92758924
hearte,.50599575
stroke,.35738999
lunge,.36511481
mentae,-.27006468
smoker,.81227851
former,.31896475
obese,-.42697045
veryobese,-.22892396
sex,-.41091192
imm,-.036616497
hs,-.076053962
college,-.29522556
univ,-.32604831
quebec,.16058922
ontario,.11522209
prairies,-.1384659
bc,.13713501
inv1,0
inv2,.87651378
inv3,.80670732
inv4,-.20717746
inv5,1.3026799
inv6,.9314484
inv7,1.713088
nhome,.42958933
constant,-9.7667875
