31,
age50m,.12583894
age50p,.053933177
diabe,.42526096
hibpe,.0088664703
cancre,1.1849867
hearte,.38309565
stroke,.34446505
lunge,.014580778
mentae,.10353093
smoker,.79505384
former,.30228224
obese,-.40465921
veryobese,-.36674792
sex,-.37648675
imm,.023533033
hs,-.17098227
college,-.17006943
univ,-.17619564
quebec,.08998774
ontario,.089244805
prairies,-.11998828
bc,-.041774113
inv1,0
inv2,1.2246327
inv3,.73414391
inv4,.16017967
inv5,.55449021
inv6,1.0596631
inv7,1.0993403
nhome,.69511735
constant,-10.971614
