26,
sex,.3113732
age50m,.0008404
age50p,-.0085347
imm,-.0583707
hs,.2689021
college,.2394271
univ,.4668276
quebec,.2093507
ontario,.1930562
prairies,-.028077
bc,.1094923
diabe,.1079932
hibpe,.2531911
cancre,1.279847
hearte,.5992669
stroke,-.1252653
lunge,.1370922
mentae,.1561275
obese,.0648583
veryobese,.1891052
smoker,-.027967
former,.0990173
adl,.1581444
iadl,.667805
cognitive,.3381145
constant,-1.159513
1.144311,
