26,
sex,.267909
age50m,-.0002243
age50p,.0022854
imm,.0682584
hs,-.0166757
college,-.0288149
univ,-.0223954
quebec,-.3599433
ontario,-.0801797
prairies,-.0746462
bc,.0628121
diabe,.2886685
hibpe,.3230703
cancre,.3800031
hearte,.3421924
stroke,.2253671
lunge,.2164458
mentae,.006859
obese,.1064524
veryobese,.2037448
smoker,.0709202
former,.072997
adl,.0913764
iadl,.495618
cognitive,.2999762
constant,.7322617
-.3689762,
