5
generalist,50.48885
generalist2,0.5693308
generalist3,-.0168079
generalist4,.0000584
constant,14.98921
5
generalist,45.8309
generalist2,1.116147
generalist3,-.0424725
generalist4,.0003433
constant,18.37125
