26
sex,.8775114
age50m,-.0024809
age50p,.0022708
imm,-.3844604
hs,.2517714
college,.3165893
univ,.3815504
quebec,-.0349026
ontario,.1145618
prairies,.0129234
bc,-.2391655
diabe,1.804801
hibpe,1.619837
cancre,.307671
hearte,2.226456
stroke,1.577481
lunge,.5372061
mentae,.3751352
obese,.2940035
veryobese,.2268501
smoker,.0818753
former,.275427
adl,-.0509665
iadl,.9339459
cognitive,.437563
constant,.8539264
