26
sex,.0034318
age50m,.0007102
age50p,-.000772
imm,-.0096034
hs,.010377
college,.0157834
univ,.0273263
quebec,.0189306
ontario,-.0009603
prairies,-.0074611
bc,-.008753
diabe,-.0111346
hibpe,-.0121353
cancre,-.0388758
hearte,-.0185727
stroke,-.0484234
lunge,-.0432495
mentae,.0049261
obese,-.0158072
veryobese,-.03109
smoker,-.0277978
former,-.0065553
adl,-.1940028
iadl,-.2442898
cognitive,-.4654228
constant,.865985
