5
specialist,82.95037
specialist2,-.1007168
specialist3,.0018878
specialist4,-.0000692
constant,.1993395
5
specialist,78.75006
specialist2,.03308607
specialist3,-.0199652
specialist4,.0001888
constant,-10.93849
