26,
sex,.1866526
age50m,-.0065434
age50p,.0194546
imm,-.3249076
hs,-.1202592
college,-.0873959
univ,-.152484
quebec,.1551422
ontario,-.4269432
prairies,-.0835284
bc,-.2411025
diabe,.3994879
hibpe,.3627651
cancre,1.331693
hearte,1.045735
stroke,1.133376
lunge,.0006859
mentae,-.146074
obese,-.0137882
veryobese,.2780848
smoker,.2192019
former,.1123479
adl,.7141407
iadl,1.442964
cognitive,.8045261
constant,-.86431
3.140264
